Record Length,1.024000e+03,,          0.00000, -54.94850,
Sample Interval,4.932134e+00,,          4.93213,  -7.74850,
Trigger Point,-0.000000000000e+00,,          9.86427,  -2.54850,
,,,         14.79640,  -2.54850,
,,,         19.72854,  -3.34850,
,,,         24.66067, -11.34850,
Source,FFT,,         29.59280, -34.54850,
Vertical Units,dB,,         34.52494, -14.54850,
Vertical Scale,1.000000e+01,,         39.45707, -11.74850,
Vertical Offset,0.000000e+00,,         44.38920, -11.34850,
Horizontal Units,Hz,,         49.32134, -13.34850,
Horizontal Scale,5.050505e+02,,         54.25347, -24.14850,
Pt Fmt,Y,,         59.18561, -28.54850,
Yzero,-1.494850e+01,,         64.11774, -17.74850,
Probe Atten,1.000000e+00,,         69.04987, -16.54850,
Model Number,TBS1052B-EDU,,         73.98201, -16.54850,
Serial Number,C027597,,         78.91414, -20.14850,
Firmware Version,FV:v4.06,,         83.84628, -37.34850,
,,,88.77841, -26.54850,
,,,93.71054, -19.34850,
,,,98.64267, -18.94850,
,,,103.57480, -19.34850,
,,,108.50693, -25.74850,
,,,113.43906, -43.34850,
,,,118.37119, -25.74850,
,,,123.30332, -21.34850,
,,,128.23545, -21.34850,
,,,133.16758, -22.54850,
,,,138.09971, -32.54850,
,,,143.03184, -39.74850,
,,,147.96397, -25.34850,
,,,152.89610, -23.34850,
,,,157.82823, -23.34850,
,,,162.76036, -26.14850,
,,,167.69249, -45.34850,
,,,172.62462, -36.14850,
,,,177.55675, -25.34850,
,,,182.48888, -24.54850,
,,,187.42101, -24.54850,
,,,192.35314, -29.34850,
,,,197.28527, -48.54850,
,,,202.21740, -32.14850,
,,,207.14953, -25.74850,
,,,212.08166, -25.34850,
,,,217.01379, -25.74850,
,,,221.94592, -32.54850,
,,,226.87805, -46.54850,
,,,231.81018, -30.14850,
,,,236.74231, -26.54850,
,,,241.67444, -26.54850,
,,,246.60657, -27.74850,
,,,251.53870, -38.14850,
,,,256.47083, -39.34850,
,,,261.40296, -28.94850,
,,,266.33509, -27.34850,
,,,271.26722, -27.34850,
,,,276.19935, -30.94850,
,,,281.13148, -45.74850,
,,,286.06361, -37.34850,
,,,290.99574, -28.94850,
,,,295.92787, -28.54850,
,,,300.86000, -28.94850,
,,,305.79213, -34.14850,
,,,310.72426, -49.34850,
,,,315.65639, -33.34850,
,,,320.58852, -28.94850,
,,,325.52065, -28.94850,
,,,330.45278, -29.74850,
,,,335.38491, -38.14850,
,,,340.31704, -48.54850,
,,,345.24917, -32.14850,
,,,350.18130, -29.74850,
,,,355.11343, -29.34850,
,,,360.04556, -31.74850,
,,,364.97769, -46.54850,
,,,369.90982, -42.54850,
,,,374.84195, -30.54850,
,,,379.77408, -29.34850,
,,,384.70621, -29.74850,
,,,389.63834, -34.14850,
,,,394.57047, -54.94850,
,,,399.50260, -36.54850,
,,,404.43473, -30.54850,
,,,409.36686, -29.74850,
,,,414.29899, -30.14850,
,,,419.23112, -36.54850,
,,,424.16325, -52.54850,
,,,429.09538, -35.34850,
,,,434.02751, -31.34850,
,,,438.95964, -30.54850,
,,,443.89177, -32.14850,
,,,448.82390, -42.94850,
,,,453.75603, -48.54850,
,,,458.68816, -35.34850,
,,,463.62029, -32.54850,
,,,468.55242, -32.14850,
,,,473.48455, -34.54850,
,,,478.41668, -48.54850,
,,,483.34881, -40.14850,
,,,488.28094, -31.74850,
,,,493.21307, -30.94850,
,,,498.14520, -31.34850,
,,,503.07733, -37.34850,
,,,508.00946, -54.94850,
,,,512.94159, -38.14850,
,,,517.87372, -32.54850,
,,,522.80585, -31.34850,
,,,527.73798, -32.14850,
,,,532.67011, -39.34850,
,,,537.60224, -48.54850,
,,,542.53437, -34.94850,
,,,547.46650, -31.74850,
,,,552.39863, -32.14850,
,,,557.33076, -33.34850,
,,,562.26289, -42.54850,
,,,567.19502, -44.14850,
,,,572.12715, -33.74850,
,,,577.05928, -32.54850,
,,,581.99141, -32.54850,
,,,586.92354, -35.74850,
,,,591.85567, -54.94850,
,,,596.78780, -41.34850,
,,,601.71993, -33.34850,
,,,606.65206, -32.14850,
,,,611.58419, -32.54850,
,,,616.51632, -37.74850,
,,,621.44845, -54.94850,
,,,626.38058, -38.14850,
,,,631.31271, -32.54850,
,,,636.24484, -33.74850,
,,,641.17697, -34.14850,
,,,646.10910, -45.34850,
,,,651.04123, -48.54850,
,,,655.97336, -36.14850,
,,,660.90549, -32.94850,
,,,665.83762, -33.34850,
,,,670.76975, -35.34850,
,,,675.70188, -52.54850,
,,,680.63401, -46.54850,
,,,685.56614, -34.14850,
,,,690.49827, -33.34850,
,,,695.43040, -33.74850,
,,,700.36253, -38.14850,
,,,705.29466, -54.94850,
,,,710.22679, -39.34850,
,,,715.15892, -33.34850,
,,,720.09105, -33.34850,
,,,725.02318, -33.74850,
,,,729.95531, -39.34850,
,,,734.88744, -49.34850,
,,,739.81957, -36.14850,
,,,744.75170, -32.94850,
,,,749.68383, -32.54850,
,,,754.61596, -33.34850,
,,,759.54809, -42.94850,
,,,764.48022, -48.54850,
,,,769.41235, -34.54850,
,,,774.34448, -33.34850,
,,,779.27661, -33.34850,
,,,784.20874, -36.54850,
,,,789.14087, -54.94850,
,,,794.07300, -49.34850,
,,,799.00513, -34.94850,
,,,803.93726, -34.14850,
,,,808.86939, -34.94850,
,,,813.80152, -41.34850,
,,,818.73365, -54.94850,
,,,823.66578, -40.14850,
,,,828.59791, -33.34850,
,,,833.53004, -32.94850,
,,,838.46217, -33.34850,
,,,843.39430, -41.34850,
,,,848.32643, -52.54850,
,,,853.25856, -36.54850,
,,,858.19069, -33.34850,
,,,863.12282, -32.54850,
,,,868.05495, -34.54850,
,,,872.98708, -48.54850,
,,,877.91921, -45.34850,
,,,882.85134, -34.54850,
,,,887.78347, -32.54850,
,,,892.71560, -33.74850,
,,,897.64773, -37.34850,
,,,902.57986, -54.94850,
,,,907.51199, -40.54850,
,,,912.44412, -32.54850,
,,,917.37625, -31.74850,
,,,922.30838, -32.54850,
,,,927.24051, -38.14850,
,,,932.17264, -49.34850,
,,,937.10477, -37.34850,
,,,942.03690, -32.54850,
,,,946.96903, -32.94850,
,,,951.90116, -34.14850,
,,,956.83329, -46.54850,
,,,961.76542, -52.54850,
,,,966.69755, -34.14850,
,,,971.62968, -32.54850,
,,,976.56181, -32.54850,
,,,981.49394, -35.34850,
,,,986.42607, -49.34850,
,,,991.35820, -46.54850,
,,,996.29033, -33.74850,
,,,1001.22246, -32.54850,
,,,1006.15459, -32.54850,
,,,1011.08672, -36.54850,
,,,1016.01885, -52.54850,
,,,1020.95098, -38.14850,
,,,1025.88311, -32.14850,
,,,1030.81524, -32.14850,
,,,1035.74737, -32.14850,
,,,1040.67950, -40.54850,
,,,1045.61163, -48.54850,
,,,1050.54376, -35.34850,
,,,1055.47589, -31.74850,
,,,1060.40802, -32.14850,
,,,1065.34015, -33.34850,
,,,1070.27228, -45.34850,
,,,1075.20441, -44.14850,
,,,1080.13654, -32.14850,
,,,1085.06867, -30.54850,
,,,1090.00080, -30.14850,
,,,1094.93293, -34.14850,
,,,1099.86506, -52.54850,
,,,1104.79719, -39.34850,
,,,1109.72932, -31.34850,
,,,1114.66145, -30.54850,
,,,1119.59358, -30.94850,
,,,1124.52571, -36.54850,
,,,1129.45784, -48.54850,
,,,1134.38997, -34.54850,
,,,1139.32210, -29.74850,
,,,1144.25423, -29.74850,
,,,1149.18636, -31.34850,
,,,1154.11849, -40.94850,
,,,1159.05062, -54.94850,
,,,1163.98275, -33.74850,
,,,1168.91488, -30.54850,
,,,1173.84701, -30.14850,
,,,1178.77914, -32.14850,
,,,1183.71127, -46.54850,
,,,1188.64340, -41.34850,
,,,1193.57553, -30.14850,
,,,1198.50766, -28.94850,
,,,1203.43979, -28.94850,
,,,1208.37192, -33.34850,
,,,1213.30405, -52.54850,
,,,1218.23618, -35.74850,
,,,1223.16831, -28.94850,
,,,1228.10044, -28.54850,
,,,1233.03257, -28.94850,
,,,1237.96470, -35.34850,
,,,1242.89683, -48.54850,
,,,1247.82896, -31.34850,
,,,1252.76109, -27.74850,
,,,1257.69322, -27.74850,
,,,1262.62535, -28.54850,
,,,1267.55748, -37.74850,
,,,1272.48961, -40.94850,
,,,1277.42174, -28.94850,
,,,1282.35387, -26.94850,
,,,1287.28600, -27.34850,
,,,1292.21813, -29.74850,
,,,1297.15026, -42.54850,
,,,1302.08239, -35.74850,
,,,1307.01452, -26.94850,
,,,1311.94665, -26.54850,
,,,1316.87878, -26.94850,
,,,1321.81091, -32.14850,
,,,1326.74304, -49.34850,
,,,1331.67517, -31.74850,
,,,1336.60730, -25.74850,
,,,1341.53943, -24.94850,
,,,1346.47156, -25.74850,
,,,1351.40369, -33.34850,
,,,1356.33582, -42.94850,
,,,1361.26795, -28.54850,
,,,1366.20008, -25.34850,
,,,1371.13221, -25.34850,
,,,1376.06434, -27.34850,
,,,1380.99647, -41.34850,
,,,1385.92860, -38.14850,
,,,1390.86073, -25.34850,
,,,1395.79286, -24.14850,
,,,1400.72499, -24.14850,
,,,1405.65712, -27.34850,
,,,1410.58925, -42.94850,
,,,1415.52138, -30.94850,
,,,1420.45351, -23.74850,
,,,1425.38564, -22.94850,
,,,1430.31777, -23.34850,
,,,1435.24990, -29.34850,
,,,1440.18203, -48.54850,
,,,1445.11416, -26.94850,
,,,1450.04629, -22.54850,
,,,1454.97842, -22.54850,
,,,1459.91055, -22.94850,
,,,1464.84268, -33.74850,
,,,1469.77481, -38.94850,
,,,1474.70694, -23.74850,
,,,1479.63907, -20.94850,
,,,1484.57120, -20.94850,
,,,1489.50333, -23.34850,
,,,1494.43546, -38.54850,
,,,1499.36759, -32.14850,
,,,1504.29972, -21.74850,
,,,1509.23185, -20.14850,
,,,1514.16398, -20.54850,
,,,1519.09611, -24.94850,
,,,1524.02824, -43.34850,
,,,1528.96037, -26.94850,
,,,1533.89250, -20.14850,
,,,1538.82463, -19.74850,
,,,1543.75676, -20.14850,
,,,1548.68889, -26.94850,
,,,1553.62102, -39.74850,
,,,1558.55315, -22.94850,
,,,1563.48528, -18.94850,
,,,1568.41741, -18.94850,
,,,1573.34954, -20.54850,
,,,1578.28167, -31.74850,
,,,1583.21380, -34.54850,
,,,1588.14593, -20.94850,
,,,1593.07806, -18.94850,
,,,1598.01019, -18.94850,
,,,1602.94232, -21.74850,
,,,1607.87445, -37.34850,
,,,1612.80658, -28.54850,
,,,1617.73871, -19.74850,
,,,1622.67084, -18.94850,
,,,1627.60297, -19.34850,
,,,1632.53510, -24.54850,
,,,1637.46723, -43.34850,
,,,1642.39936, -24.94850,
,,,1647.33149, -19.34850,
,,,1652.26362, -19.34850,
,,,1657.19575, -20.14850,
,,,1662.12788, -28.54850,
,,,1667.06001, -40.14850,
,,,1671.99214, -22.54850,
,,,1676.92427, -19.74850,
,,,1681.85640, -19.74850,
,,,1686.78853, -21.34850,
,,,1691.72066, -34.14850,
,,,1696.65279, -32.94850,
,,,1701.58492, -21.34850,
,,,1706.51705, -20.14850,
,,,1711.44918, -19.74850,
,,,1716.38131, -23.74850,
,,,1721.31344, -41.34850,
,,,1726.24557, -28.94850,
,,,1731.17770, -20.94850,
,,,1736.10983, -20.54850,
,,,1741.04196, -20.94850,
,,,1745.97409, -27.34850,
,,,1750.90622, -46.54850,
,,,1755.83835, -25.74850,
,,,1760.77048, -20.94850,
,,,1765.70261, -20.94850,
,,,1770.63474, -22.14850,
,,,1775.56687, -32.94850,
,,,1780.49900, -39.34850,
,,,1785.43113, -23.74850,
,,,1790.36326, -20.94850,
,,,1795.29539, -21.34850,
,,,1800.22752, -23.74850,
,,,1805.15965, -39.34850,
,,,1810.09178, -32.94850,
,,,1815.02391, -22.54850,
,,,1819.95604, -21.34850,
,,,1824.88817, -21.74850,
,,,1829.82030, -26.14850,
,,,1834.75243, -44.14850,
,,,1839.68456, -28.94850,
,,,1844.61669, -22.94850,
,,,1849.54882, -22.54850,
,,,1854.48095, -22.94850,
,,,1859.41308, -30.14850,
,,,1864.34521, -45.74850,
,,,1869.27734, -26.94850,
,,,1874.20947, -23.34850,
,,,1879.14160, -23.34850,
,,,1884.07373, -24.94850,
,,,1889.00586, -37.34850,
,,,1893.93799, -39.34850,
,,,1898.87012, -26.14850,
,,,1903.80225, -24.54850,
,,,1908.73438, -24.54850,
,,,1913.66651, -28.14850,
,,,1918.59864, -45.34850,
,,,1923.53077, -34.54850,
,,,1928.46290, -26.14850,
,,,1933.39503, -25.34850,
,,,1938.32716, -25.74850,
,,,1943.25929, -31.34850,
,,,1948.19142, -52.54850,
,,,1953.12355, -32.54850,
,,,1958.05568, -27.34850,
,,,1962.98781, -27.34850,
,,,1967.91994, -27.74850,
,,,1972.85207, -36.54850,
,,,1977.78420, -52.54850,
,,,1982.71633, -32.14850,
,,,1987.64846, -29.34850,
,,,1992.58059, -29.34850,
,,,1997.51272, -30.94850,
,,,2002.44485, -46.54850,
,,,2007.37698, -44.14850,
,,,2012.30911, -31.34850,
,,,2017.24124, -30.54850,
,,,2022.17337, -30.54850,
,,,2027.10550, -34.94850,
,,,2032.03763, -54.94850,
,,,2036.96976, -40.54850,
,,,2041.90189, -32.54850,
,,,2046.83402, -32.14850,
,,,2051.76615, -32.94850,
,,,2056.69828, -40.14850,
,,,2061.63041, -54.94850,
,,,2066.56254, -36.54850,
,,,2071.49467, -32.54850,
,,,2076.42680, -32.94850,
,,,2081.35893, -34.54850,
,,,2086.29106, -48.54850,
,,,2091.22319, -54.94850,
,,,2096.15532, -37.34850,
,,,2101.08745, -34.54850,
,,,2106.01958, -34.54850,
,,,2110.95171, -37.34850,
,,,2115.88384, -48.54850,
,,,2120.81597, -46.54850,
,,,2125.74810, -36.94850,
,,,2130.68023, -36.14850,
,,,2135.61236, -36.14850,
,,,2140.54449, -41.34850,
,,,2145.47662, -54.94850,
,,,2150.40875, -48.54850,
,,,2155.34088, -40.14850,
,,,2160.27301, -38.94850,
,,,2165.20514, -38.94850,
,,,2170.13727, -48.54850,
,,,2175.06940, -54.94850,
,,,2180.00153, -42.94850,
,,,2184.93366, -39.34850,
,,,2189.86579, -40.14850,
,,,2194.79792, -40.14850,
,,,2199.73005, -52.54850,
,,,2204.66218, -49.34850,
,,,2209.59431, -40.14850,
,,,2214.52644, -37.34850,
,,,2219.45857, -38.14850,
,,,2224.39070, -41.34850,
,,,2229.32283, -54.94850,
,,,2234.25496, -48.54850,
,,,2239.18709, -40.54850,
,,,2244.11922, -39.34850,
,,,2249.05135, -39.34850,
,,,2253.98348, -45.34850,
,,,2258.91561, -54.94850,
,,,2263.84774, -45.74850,
,,,2268.77987, -45.34850,
,,,2273.71200, -42.54850,
,,,2278.64413, -41.34850,
,,,2283.57626, -46.54850,
,,,2288.50839, -52.54850,
,,,2293.44052, -42.94850,
,,,2298.37265, -42.54850,
,,,2303.30478, -40.94850,
,,,2308.23691, -42.94850,
,,,2313.16904, -45.34850,
,,,2318.10117, -49.34850,
,,,2323.03330, -44.14850,
,,,2327.96543, -42.94850,
,,,2332.89756, -41.34850,
,,,2337.82969, -42.54850,
,,,2342.76182, -52.54850,
,,,2347.69395, -52.54850,
,,,2352.62608, -48.54850,
,,,2357.55821, -44.14850,
,,,2362.49034, -45.34850,
,,,2367.42247, -49.34850,
,,,2372.35460, -54.94850,
,,,2377.28673, -46.54850,
,,,2382.21886, -42.94850,
,,,2387.15099, -44.14850,
,,,2392.08312, -46.54850,
,,,2397.01525, -54.94850,
,,,2401.94738, -54.94850,
,,,2406.87951, -54.94850,
,,,2411.81164, -45.34850,
,,,2416.74377, -42.94850,
,,,2421.67590, -48.54850,
,,,2426.60803, -52.54850,
,,,2431.54016, -49.34850,
,,,2436.47229, -49.34850,
,,,2441.40442, -52.54850,
,,,2446.33655, -52.54850,
,,,2451.26868, -54.94850,
,,,2456.20081, -54.94850,
,,,2461.13294, -46.54850,
,,,2466.06507, -42.94850,
,,,2470.99720, -44.14850,
,,,2475.92933, -45.34850,
,,,2480.86146, -49.34850,
,,,2485.79359, -52.54850,
,,,2490.72572, -49.34850,
